,Target,OBC,Local Var,,,,,,,,,,,,,,
,PacketID,0xb7,,,,,,,,,,,,,,,
,Enable/Disable,ENABLE,,,,,,,,,,,,,,,
,IsRestricted,TRUE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Comment,TLM Entry,Onboard Software Info.,,Extraction Info.,,,,Conversion Info.,,,,,,,,Description,Note
,Name,Var.%%##Type,Variable or Function Name,Ext.%%##Type,Pos. Desiginator,,,Conv.%%##Type,Poly (Σa_i * x^i),,,,,,Status,,
,,,,,Octet%%##Pos.,bit%%##Pos.,bit%%##Len.,,a0,a1,a2,a3,a4,a5,,,
,PH.VER,uint16_t,,PACKET,0,0,3,NONE,,,,,,,,,
,PH.TYPE,,,PACKET,0,3,1,NONE,,,,,,,,,
,PH.SH_FLAG,,,PACKET,0,4,1,NONE,,,,,,,,,
,PH.APID,,,PACKET,0,5,11,NONE,,,,,,,,,
,PH.SEQ_FLAG,uint16_t,,PACKET,2,0,2,NONE,,,,,,,,,
,PH.SEQ_COUNT,,,PACKET,2,2,14,NONE,,,,,,,,,
,PH.PACKET_LEN,uint16_t,,PACKET,4,0,16,NONE,,,,,,,,,
,SH.VER,uint8_t,,PACKET,6,0,8,NONE,,,,,,,,,
,SH.TI,uint32_t,,PACKET,7,0,32,NONE,,,,,,,,,
,SH.TLM_ID,uint8_t,,PACKET,11,0,8,HEX,,,,,,,,,
,SH.GLOBAL_TIME,double,,PACKET,12,0,64,NONE,,,,,,,,,
,SH.ON_BOARD_SUBNET_TIME,uint32_t,,PACKET,20,0,32,NONE,,,,,,,,,
,SH.DEST_FLAGS,uint8_t,,PACKET,24,0,8,HEX,,,,,,,,,
,SH.DEST_INFO,uint8_t,,PACKET,25,0,8,NONE,,,,,,,,,
,MPU9250_ANG_VEL_BIAS_COMP_X_rad/s,float,(float)(mpu9250_driver[MPU9250_IDX_ON_AOBC]->info.ang_vel_bias_compo_rad_s[0]),PACKET,26,0,32,NONE,,,,,,,,MPU9250角速度バイアス誤差コンポ座標X軸,
,MPU9250_ANG_VEL_BIAS_COMP_Y_rad/s,float,(float)(mpu9250_driver[MPU9250_IDX_ON_AOBC]->info.ang_vel_bias_compo_rad_s[1]),PACKET,30,0,32,NONE,,,,,,,,MPU9250角速度バイアス誤差コンポ座標Y軸,
,MPU9250_ANG_VEL_BIAS_COMP_Z_rad/s,float,(float)(mpu9250_driver[MPU9250_IDX_ON_AOBC]->info.ang_vel_bias_compo_rad_s[2]),PACKET,34,0,32,NONE,,,,,,,,MPU9250角速度バイアス誤差コンポ座標Z軸,
,MPU9250_MAG_BIAS_COMP_X_nT,float,(float)(mpu9250_driver[MPU9250_IDX_ON_AOBC]->info.mag_bias_compo_nT[0]),PACKET,38,0,32,NONE,,,,,,,,MPU9250磁場バイアス誤差コンポ座標X軸,
